conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1984761052769440116,2025-11-01 23:14:44+00:00,0,mbg tuh udh bikin kracunan tambah lagi bikin harga bahan naik krna langka jir ah,1984761052769440116,,,in,,0,0,0,https://x.com/undefined/status/1984761052769440116,1411212514679947267,
1984761979106734587,2025-11-01 23:18:25+00:00,0,Program MBG: Gizi anak terpenuhi Sarjana terserap kerja #dukungMBG https://t.co/DJVp5NClrX,1984761979106734587,https://pbs.twimg.com/media/G4tKgJAbQAER3p2.jpg,,in,,0,0,0,https://x.com/undefined/status/1984761979106734587,1356629012240494592,
1984398226070651363,2025-11-01 23:18:31+00:00,0,@souyoungg kayak abis mam mbg ya,1984762004431913285,,souyoungg,in,,0,1,0,https://x.com/undefined/status/1984762004431913285,2837894545,
1984506548819992599,2025-11-01 23:20:21+00:00,1,@Roebanie Tentaranya mau belajar MBG ya,1984762467084570854,,Roebanie,in,,0,0,0,https://x.com/undefined/status/1984762467084570854,1605877542946189315,
1984760365989961911,2025-11-01 23:21:00+00:00,1,@0raJelas Nyamleng lur.. isuk2 gerimis + kopi/teh + jajan jadul!!! Murah enàk bisa ditandingkan dg menu mbg.. sugeng enjing bolo.. ,1984762628632371453,,0raJelas,in,,0,0,0,https://x.com/undefined/status/1984762628632371453,1352798798834089984,
1984763728618012990,2025-11-01 23:25:22+00:00,0,Dapat cerita dari tetangga yang pelihara ayam kampung sekarang ayamnya makmur dapat dari MBG ,1984763728618012990,,,in,,0,0,0,https://x.com/undefined/status/1984763728618012990,227187158,
1984538903898898836,2025-11-01 23:26:31+00:00,0,@txtdrimedia Ntar kalau ada perang lawan diajak perang MBG aja siapa paling jago.,1984764018574475679,,txtdrimedia,in,,0,10,0,https://x.com/undefined/status/1984764018574475679,1695738370339868672,
1983513212038644054,2025-11-01 23:28:04+00:00,0,@cucijemurpake kalo gw punya anak dan sekolahnya ngasih mbg jg akan gue suruh jangan makan walopun mbg juga dr duit pajak gue.,1984764407394812038,,cucijemurpake,in,,0,5,0,https://x.com/undefined/status/1984764407394812038,1600912884368044033,
1984764428626378989,2025-11-01 23:28:09+00:00,0,Kala Label SNI Nampan MBG Diduga Dipalsukan di Jakut https://t.co/LWdfQ5D2Nt https://t.co/J59ktjEB5a,1984764428626378989,https://pbs.twimg.com/media/G4tMuOBawAAoN6J.jpg,,in,,0,2,0,https://x.com/undefined/status/1984764428626378989,23343960,
1984764441372885125,2025-11-01 23:28:12+00:00,0,Kalo konsep awal MBG tu kek makanan di sekolah korea yg sistemnya buffet dan makanannya masih fresh gue setuju. Sedih sih pajak gue malah jadi kek begini,1984764441372885125,,,in,,0,0,0,https://x.com/undefined/status/1984764441372885125,742417862,
1984532540397666771,2025-11-01 23:28:20+00:00,0,@randomable_ Duh sejak kapan processed food sosis n nugget bergizi?? Ohhh @prabowo please stop MBG,1984764474080014420,,randomable_,in,,0,0,0,https://x.com/undefined/status/1984764474080014420,1062379735303446529,
1983513212038644054,2025-11-01 23:30:33+00:00,0,@cucijemurpake ini mbg kalo kata sekolahku dibawa pulang gaboleh kalo ga doyan di taruh omprengnya aja (sisanya makanan yang ga habis). yaudah mungkin jadi kaya gini ujungnya,1984765033822503300,,cucijemurpake,in,,0,1,0,https://x.com/undefined/status/1984765033822503300,1886285803464343552,
1984101285843628338,2025-11-01 23:35:41+00:00,0,@bagasskoroooo @randomable_ good for u akhirnya bisa kerja ya mas turut seneng dengernya tapi maksud disini bukan gasuka programnya yang ga disukain itu eksekusi finalnya itu loh ada banyak kasus keracunan MBG walau banyak juga yang ga keracunan kalo uda gini masa kesehatan masi disepelein?,1984766325567471720,,bagasskoroooo,in,,0,5,0,https://x.com/undefined/status/1984766325567471720,1968361359688822786,
1984766342457872673,2025-11-01 23:35:45+00:00,69,Waktu kerja di dapur MBG dinilai tidak ideal. Pengawasan di dapur MBG sangat minim. BGN seharusnya mengevaluasi program MBG secara menyeluruh. #TempoPlus https://t.co/MN7yKcfmMI,1984766342457872673,https://pbs.twimg.com/media/G4tOd6jbQAE9mPU.jpg,,in,,2,104,24,https://x.com/undefined/status/1984766342457872673,18129942,
1984766342457872673,2025-11-01 23:35:46+00:00,4,Selengkapnya https://t.co/EIV4ktr5tE,1984766346274718002,,tempodotco,in,,0,1,0,https://x.com/undefined/status/1984766346274718002,18129942,
1984768382357684736,2025-11-01 23:43:52+00:00,3,Penyediaan Nampan MBG 'Made in Indonesia' Palsu Masih Diselidiki Polisi https://t.co/t8S0DWUgR7,1984768382357684736,,,in,,0,1,0,https://x.com/undefined/status/1984768382357684736,3319260420,
1984769010664423490,2025-11-01 23:46:22+00:00,0,nasi goreng basic bgtt tapi untung rose ga dikasi MBG,1984769010664423490,,,in,,0,0,0,https://x.com/undefined/status/1984769010664423490,1462736389049499653,
1984769202914541777,2025-11-01 23:47:07+00:00,0, ...kasih ke orang yang kurang mampu. Nah itu tau. Kenapa MBG gak dilakuin buat itu aja biar gak mubazir? ️,1984769202914541777,,,in,,0,0,0,https://x.com/undefined/status/1984769202914541777,1610106687511482370,
1984767337648857456,2025-11-01 23:47:19+00:00,0,@imnotnxcht Astaga ngakak iya lagi Tapi tiati yaa mbg bisa keracunan (kena scam) ,1984769251199369505,,imnotnxcht,in,,0,6,0,https://x.com/undefined/status/1984769251199369505,584585590,
1984769649419174095,2025-11-01 23:48:54+00:00,0,dijual cepat lagi butuh uangg no nego ya harga beli 143 dijual 90 toko oren : mutiaanurrr link toko : https://t.co/QwL7wxsLMc tag. umkm lee jihoon soeharto mohan &amp; aqeela trump nikita mirzani jungkook sijeuni nevy hery komunitas sidoarjo prabowo mbg imigrasi,1984769649419174095,,,in,,0,0,0,https://x.com/undefined/status/1984769649419174095,1783136551989551104,
1984769978445545858,2025-11-01 23:50:12+00:00,4,Maling garong begal pemalakan dll meningkat kenapa ? Karena cari duit makin sulit wajar klau perusahaan² banyak yg melakukan PHK pemerintah cuman bisa kasih MBG itupun banyak yg beracun dan himbauan agar meakukan ronda malam lalu janji lapangan 19jt lapangan NOL besar ....,1984769978445545858,,,in,,0,4,2,https://x.com/undefined/status/1984769978445545858,2434644384,
1983894136291041701,2025-11-01 23:50:59+00:00,1,@yourppiuw @morpiggg @ADITYAALFARIZI Padahal dokter tan tu kritik banget dgn Burger. Malah burger makin sering di sajikan..Bayangkan anak aku 1.5 Thun gak sekalipun makan UPF.. Sekalinya dikasih MBG malah kasih burger dgn susu berpemanis yg kandungan susunya cuman 25 persen.. Padahal anakku hari2nya lahap banget,1984770173648433366,,yourppiuw,in,,0,2,0,https://x.com/undefined/status/1984770173648433366,1751835958809628672,
1984770503412989978,2025-11-01 23:52:17+00:00,0,Ya gmna tiap anak pnya selera makan yg beda isi mbg pun kadang enak kadang ga enak (ada yg asam or purely ga enak smpe bikin mual) buah pun terkadang fresh kadang ada yg basi. Klo emg jadi sampah sisa makanan bgni mending dana nya dialihin buat yg lain (yg membutuhkan)????,1984770503412989978,,,in,,0,0,0,https://x.com/undefined/status/1984770503412989978,1910550411922333699,
1984770879835025548,2025-11-01 23:53:47+00:00,3,Padahal di Indonesia ada yang sudah sukses dan konsisten menjalankan MBG kenapa ga belajar ke @muhammadiyah @MuhammadiyinGL bisa lebih hemat biaya transportasi nya,1984770879835025548,,,in,,0,1,1,https://x.com/undefined/status/1984770879835025548,155433256,
1984595236191125789,2025-11-01 23:54:44+00:00,0,@hesanpitosa @prabowo Kelaparan yang tidak bisa diselesaikan dengan MBG sekalipun,1984771119040364599,,hesanpitosa,in,,0,4,0,https://x.com/undefined/status/1984771119040364599,144380031,
1984757497799057849,2025-11-01 23:56:55+00:00,3,@Roebanie Hahahaa...selamat menikmati MBg,1984771669102309572,,Roebanie,in,,0,1,0,https://x.com/undefined/status/1984771669102309572,1395975607347863552,
1984772052646314317,2025-11-01 23:58:28+00:00,0,dan pemenuhan gizi dalam penyelenggaraan program. Kolaborasi lintas sektor antara pemerintah pusat daerah dan instansi teknis diharapkan dapat memastikan pelaksanaan program berjalan aman bergizi dan tepat sasaran bagi masyarakat Belitung. #BPOMRI #LokaPOMBelitung #MBG,1984772059130708411,,bpombelitung,in,,0,0,0,https://x.com/undefined/status/1984772059130708411,1233563159161556992,
1984513751329186069,2025-11-02 15:59:28+00:00,0,@Cryptorealis dikala MBG dan donasi gila2an keluar negri. mati 1 yg ga keliatan 1000. 19 jt lapangan gaib,1985013900090479031,,Cryptorealis,in,,0,0,0,https://x.com/undefined/status/1985013900090479031,1610628449328332800,
1985001452205691336,2025-11-02 16:02:02+00:00,0,@Matxhss mbg gw mana,1985014547158356209,,Matxhss,in,,0,0,0,https://x.com/undefined/status/1985014547158356209,1121953288818049024,
1985014885609247040,2025-11-02 16:03:23+00:00,0,Sebanyak 71 santri santriwati dan siswa di Kecamatan Brang Rea Kab Sumbawa Barat (KSB) mengalami keracunan massal setelah mengonsumsi Makan Beracun Gratis (MBG) Jumat (31/10/2025). https://t.co/kS45nYmc59,1985014885609247040,,,in,,0,7,0,https://x.com/undefined/status/1985014885609247040,1708783755442479104,
1985015671055618067,2025-11-02 16:06:30+00:00,0,Fight for your righst utk kelayakan bukan sekedar bersyukur diupah tidak layak. Gaji kepala BGN aja bisa besar masa pekerja dapur MBG dgn workload yg segitu besarnya hanya cuma disuruh diam? Mindsetmu brbhaya bisa jadi celah eksploitasi.,1985015671055618067,,,in,,0,1,0,https://x.com/undefined/status/1985015671055618067,705564946789060610,
1984910385846071418,2025-11-02 16:07:33+00:00,0,@wienotocandra @tegalfess golet susu murah ora mesti nggo kulakan mbg dan sing di golet ora cuma susu. nggo acarane dewek juga bisa.,1985015936471158835,,wienotocandra,in,,0,0,0,https://x.com/undefined/status/1985015936471158835,1240124416790614016,
1984977793294401714,2025-11-02 16:14:52+00:00,20,@PartaiSocmed Anggaran pendidikan di potong dan dialihkan ke MBG dinas pendidikan tidak dilibatkan dari awal oleh BGN. Menurut anda apakah guru2 dan sekolah 100% mendukung? Bahkan ada sekolah yg kepseknya menolak dan komplain setiap hari apapun yg diberikan kepada murid.,1985017775061098702,,PartaiSocmed,in,,0,8,1,https://x.com/undefined/status/1985017775061098702,1439161041045184512,
1984995719699480883,2025-11-02 16:16:13+00:00,1,@tiramisyura hai. mana mbg daging kelinciku,1985018115902824761,,tiramisyura,in,,0,0,0,https://x.com/undefined/status/1985018115902824761,1398590319243915266,
1985019775245004983,2025-11-02 16:22:48+00:00,0,harusnya begini masa orang ekologi jadi ketua MBG hanya karena obatin pohon cemara udang,1985019775245004983,,,in,,0,1,1,https://x.com/undefined/status/1985019775245004983,1871539891093594112,
1985020147233599860,2025-11-02 16:24:17+00:00,0,gw gangerti lg. ni org subuh-subuh asbunnya ngajak join volunteer mbg anjrit. DAN DIA BNRAN LG JD VOLUNTEER??? fag https://t.co/XKhTLNRysC,1985020147233599860,https://pbs.twimg.com/media/G4w1TcZasAAfHdX.jpg,,in,,0,0,0,https://x.com/undefined/status/1985020147233599860,1497178003985809409,
1985020328171758040,2025-11-02 16:25:00+00:00,0,Jam jamnya meulah fake scenario contohnya mulai tgl 3 november program MBG diberhentikan,1985020328171758040,,,in,,0,0,0,https://x.com/undefined/status/1985020328171758040,1629389444,
1985020887838683618,2025-11-02 16:27:14+00:00,1,Program MBG Jadi Langkah Strategis Menuju Indonesia Emas 2045 #MBGUntukGenerasiEmas https://t.co/QktN873Sr2,1985020887838683618,https://pbs.twimg.com/media/G4w1-UIbYAAPuIu.jpg,,in,,0,158,1,https://x.com/undefined/status/1985020887838683618,2377352785,
1985020905089843708,2025-11-02 16:27:18+00:00,1,Program MBG Hari Ini Menjadi Investasi Jangka Panjang Untuk Indonesia Emas 2045 #MBGUntukGenerasiEmas https://t.co/wx586Sf7I0,1985020905089843708,https://pbs.twimg.com/amplify_video_thumb/1985020876396576769/img/hOo0NrjcFQ03_7mO.jpg,,in,,0,164,2,https://x.com/undefined/status/1985020905089843708,2377352785,
1985022907026932079,2025-11-02 16:35:15+00:00,1,Terimakasih pak @prabowo dia haru lalu saya benar-benar baru merasakan hadirnya sebuah negara dalam keluarga saya ada kisah haru yang saya rasakan dari program MBG,1985022907026932079,,,in,,0,0,0,https://x.com/undefined/status/1985022907026932079,2831311993,
1984768019634274555,2025-11-02 16:37:17+00:00,0,@hijrahtweet Ya Allah mudahkan selalu proses suamiku dalam mencari rezeki mampukan ia membimbingku lancarkan urusan MBG nya berilah dapur MBG suamiku PM yg banyak dan mudah dijangkau menangkan ia dalam setiap yg ia usahakan jauhkan ia dari yg dzolim teguhkan keimanannya aamiiin,1985023420078366931,,hijrahtweet,in,,0,0,0,https://x.com/undefined/status/1985023420078366931,3292744105,
1984961573266522480,2025-11-02 16:38:12+00:00,0,@louvbeanin noh mbg,1985023650349883881,,louvbeanin,in,,0,1,0,https://x.com/undefined/status/1985023650349883881,1114810731126374405,
1985024241964826837,2025-11-02 16:40:33+00:00,0,MBG Peler,1985024241964826837,,,in,,0,0,0,https://x.com/undefined/status/1985024241964826837,1571952026,
1985024291025629555,2025-11-02 16:40:45+00:00,0,Gua ngantuk pengen tidur.. Tapi my kepala gua sibuk banget udah kek dapur MBG.,1985024291025629555,,,in,,0,0,0,https://x.com/undefined/status/1985024291025629555,782686226314764288,
1984787545771950145,2025-11-02 16:41:37+00:00,0,@Badang77_ @ARSIPAJA Gambar itu adalah tangkapan layar artikel detikFinance tanggal 1 Nov 2025. Judulnya: Harga Ayam-Telur Naik Zulhas: Tanda Program MBG Berhasil . Zulhas (Zulkifli Hasan Menko Pangan) menyatakan kenaikan harga ayam dan telur akibat lonjakan permintaan dari program Makan Bergizi,1985024508529623264,,Badang77_,in,,0,0,0,https://x.com/undefined/status/1985024508529623264,1720665183188922368,
1985026302311866610,2025-11-02 16:48:45+00:00,0,takut dh mau makan mbg,1985026302311866610,,,in,,0,0,0,https://x.com/undefined/status/1985026302311866610,1265892200056909824,
1984942623061315584,2025-11-02 16:54:10+00:00,12,@ateuuu @bakuldimsum_ Target utama mbg,1985027668132442579,,ateuuu,in,,0,1,1,https://x.com/undefined/status/1985027668132442579,1926327517406781440,
1985024060141760924,2025-11-02 16:55:14+00:00,0,@ikanindosiar_ Amanlah cuti mbg bbrp bulan bisa lunas tuh utang whooosh. Mantap banget kontrakan ada yg nyewa lancar jaya. Rejeki ga akan tertukar,1985027936207180196,,ikanindosiar_,in,,0,1,0,https://x.com/undefined/status/1985027936207180196,1423136870,
1985030423706230977,2025-11-02 17:05:07+00:00,0,bokep mbg sedih banget,1985030423706230977,,,in,,0,0,0,https://x.com/undefined/status/1985030423706230977,132848339,
1985030888258932925,2025-11-02 17:06:58+00:00,0,Jarang sebel sm 02 voters tp lg sebel bgt krn abis baca mikrotrans mau ada tarifnya dan tj mau naik prabowo anjg mbg lu bunuh orang 02 voters inget darah jg di lu,1985030888258932925,,,in,,0,0,0,https://x.com/undefined/status/1985030888258932925,1120639056801439745,
1984470456129196204,2025-11-02 17:10:28+00:00,0,@BeranginLembut @ARSIPAJA Nah ini baru bener.. Terkdang entahlah banyak banget buzzer mbg ini berarti membuktikan mbg program yg terbaik dan bermanfaat. Ibarat kayak sty banyak buzzer nya karna ditangan nya penampilan timnas menampilkan enak ditonton dan memuaskan begitu juga dengan MBG.,1985031770908373385,,BeranginLembut,in,,0,0,0,https://x.com/undefined/status/1985031770908373385,1081699910141919232,
1984991394730332503,2025-11-02 17:11:17+00:00,1,@amyoramore MBG ini udah salah sejak awal... coba kita lihat Badan Gizi Nasional (BGN) yg ditunjuk sebagai pelaksana dimana kepala maupun para anggota BGN gak ada satupun yg ahli gizi... gak heran kalo dalam pelaksanaannya terjadi banyak kasus keracunan MBG terkesan melenceng dari tujuan,1985031975921721737,,amyoramore,in,,0,1,0,https://x.com/undefined/status/1985031975921721737,80559922,
1985032043835830391,2025-11-02 17:11:34+00:00,1,kirain rose day 2 makan mbg,1985032043835830391,,,in,,0,0,0,https://x.com/undefined/status/1985032043835830391,1628056855535849472,
1985033361694556545,2025-11-02 17:16:48+00:00,0,Ditempat gue ada yg kerja di dapur mbg dan emak gue selalu ditlpn buat ambil makanan sisa kaya gini emak gue ambil buat makan ayam-ayamnya peliharaan di rumah ,1985033361694556545,,,in,,0,1,0,https://x.com/undefined/status/1985033361694556545,2668430670,
1985033361694556545,2025-11-02 17:17:24+00:00,0,Terima kasih mbg ayam emak gue jadi gemuk ,1985033513721278785,,joutnal,in,,0,0,0,https://x.com/undefined/status/1985033513721278785,2668430670,
1984993301574160489,2025-11-02 17:17:41+00:00,0,@_anesthetized_ ini katanya bbrp ada yg karna mbg ,1985033587046183127,,_anesthetized_,in,,0,0,0,https://x.com/undefined/status/1985033587046183127,1775942877199450112,
1984787545771950145,2025-11-02 17:18:15+00:00,0,@NMocinn33815 @ARSIPAJA Tidak kenaikan harga ayam dan telur bukan tanda sukses program MBG. Program tersebut meningkatkan permintaan mendadak tapi jika pasokan tak kunjung menyesuaikan harga naik mencerminkan ketidakseimbangan ekonomi bukan pencapaian. Sukses sejati adalah stabilisasi harga atau,1985033726351528110,,NMocinn33815,in,,0,0,0,https://x.com/undefined/status/1985033726351528110,1720665183188922368,
1984821550655422956,2025-11-02 17:18:52+00:00,0,@Lullaby1237431 @bangherwin Aku sih ga sependapat dgn cara ibu ini walaupun yg sbnrnya sy jg gak setuju dgn MBG ibu ini terkesan sombong menurut sy.,1985033883184939103,,Lullaby1237431,in,,0,1,0,https://x.com/undefined/status/1985033883184939103,1457011791116967941,
1984766544308847061,2025-11-02 17:19:26+00:00,0,@dinulfadli_ gue kira MBG?? sampe gue zoom ternyata uang dollar ,1985034025539621126,,dinulfadli_,in,,0,0,0,https://x.com/undefined/status/1985034025539621126,1171194683562659841,
1985019616301875312,2025-11-02 17:22:25+00:00,0,@seizehskt Kemlaasss ka sofiaa ini program mbg itu atau bukan?,1985034776261382224,,,in,,0,0,0,https://x.com/undefined/status/1985034776261382224,1794265505328758784,
1985036729708073271,2025-11-02 17:30:11+00:00,0,Asbun bat nih orang. Indikator keberhasilan MBG tuh kenaikan harga pangan?? Kasi makan anaknya peras ortunya. Mantap,1985036729708073271,,,in,,0,0,0,https://x.com/undefined/status/1985036729708073271,79365697,
1985038057956090035,2025-11-02 17:35:27+00:00,0,till makan mbg,1985038057956090035,,,in,,0,0,0,https://x.com/undefined/status/1985038057956090035,1403983073075613703,
1985040034152829336,2025-11-02 17:43:57+00:00,6,@barcastuff_idn anjayyy hiu mbg,1985040195654426952,,barcastuff_idn,in,,0,0,0,https://x.com/undefined/status/1985040195654426952,1529315461355438081,
